Lokalitetsnavn;ObservationsStedNr;ObservationsStedNavn;Dato;Xutm_Euref89_Zone32;Yutm_Euref89_Zone32;Parameter;Enhed;Resultat;Kontrol;Kvalitet
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420226";"533973";"6254732";"Vandføring";"m3/s";"1,20000004768372";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420227";"533973";"6254732";"Vandføring";"m3/s";"1,20000004768372";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420228";"533973";"6254732";"Vandføring";"m3/s";"1,20000004768372";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420301";"533973";"6254732";"Vandføring";"m3/s";"1,39999997615814";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420302";"533973";"6254732";"Vandføring";"m3/s";"1,41999995708466";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420303";"533973";"6254732";"Vandføring";"m3/s";"1,44000005722046";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420304";"533973";"6254732";"Vandføring";"m3/s";"1,46000003814697";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420305";"533973";"6254732";"Vandføring";"m3/s";"1,48000001907349";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420306";"533973";"6254732";"Vandføring";"m3/s";"1,5";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420307";"533973";"6254732";"Vandføring";"m3/s";"1,51999998092651";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420308";"533973";"6254732";"Vandføring";"m3/s";"1,53999996185303";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420309";"533973";"6254732";"Vandføring";"m3/s";"1,55999994277954";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420310";"533973";"6254732";"Vandføring";"m3/s";"1,58000004291534";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420311";"533973";"6254732";"Vandføring";"m3/s";"1,60000002384186";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420312";"533973";"6254732";"Vandføring";"m3/s";"1,79999995231628";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420313";"533973";"6254732";"Vandføring";"m3/s";"2";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420314";"533973";"6254732";"Vandføring";"m3/s";"2,20000004768372";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420315";"533973";"6254732";"Vandføring";"m3/s";"2,40000009536743";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420316";"533973";"6254732";"Vandføring";"m3/s";"2,59999990463257";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420317";"533973";"6254732";"Vandføring";"m3/s";"2,79999995231628";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420318";"533973";"6254732";"Vandføring";"m3/s";"3";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420319";"533973";"6254732";"Vandføring";"m3/s";"3,20000004768372";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420320";"533973";"6254732";"Vandføring";"m3/s";"3,40000009536743";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420321";"533973";"6254732";"Vandføring";"m3/s";"3,59999990463257";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420322";"533973";"6254732";"Vandføring";"m3/s";"3,79999995231628";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420323";"533973";"6254732";"Vandføring";"m3/s";"4";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420324";"533973";"6254732";"Vandføring";"m3/s";"4,19999980926514";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420325";"533973";"6254732";"Vandføring";"m3/s";"4,30000019073486";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420326";"533973";"6254732";"Vandføring";"m3/s";"4,5";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420327";"533973";"6254732";"Vandføring";"m3/s";"4,59999990463257";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420328";"533973";"6254732";"Vandføring";"m3/s";"4,69999980926514";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420329";"533973";"6254732";"Vandføring";"m3/s";"4,80000019073486";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420330";"533973";"6254732";"Vandføring";"m3/s";"4,90000009536743";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420331";"533973";"6254732";"Vandføring";"m3/s";"5";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420401";"533973";"6254732";"Vandføring";"m3/s";"6,15000009536743";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420402";"533973";"6254732";"Vandføring";"m3/s";"6";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420403";"533973";"6254732";"Vandføring";"m3/s";"5,55000019073486";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420404";"533973";"6254732";"Vandføring";"m3/s";"4,57499980926514";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420405";"533973";"6254732";"Vandføring";"m3/s";"4,02500009536743";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420406";"533973";"6254732";"Vandføring";"m3/s";"3,40000009536743";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420407";"533973";"6254732";"Vandføring";"m3/s";"4,125";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420408";"533973";"6254732";"Vandføring";"m3/s";"4,55000019073486";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420409";"533973";"6254732";"Vandføring";"m3/s";"4,69999980926514";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420410";"533973";"6254732";"Vandføring";"m3/s";"4,75";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420411";"533973";"6254732";"Vandføring";"m3/s";"4,75";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420412";"533973";"6254732";"Vandføring";"m3/s";"4,69999980926514";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420413";"533973";"6254732";"Vandføring";"m3/s";"4,55000019073486";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420414";"533973";"6254732";"Vandføring";"m3/s";"4,34999990463257";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420415";"533973";"6254732";"Vandføring";"m3/s";"4,02500009536743";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420416";"533973";"6254732";"Vandføring";"m3/s";"3,84999990463257";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420417";"533973";"6254732";"Vandføring";"m3/s";"3,82500004768372";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420418";"533973";"6254732";"Vandføring";"m3/s";"3,84999990463257";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420419";"533973";"6254732";"Vandføring";"m3/s";"3,5";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420420";"533973";"6254732";"Vandføring";"m3/s";"2,90000009536743";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420421";"533973";"6254732";"Vandføring";"m3/s";"3,42499995231628";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420422";"533973";"6254732";"Vandføring";"m3/s";"3,40000009536743";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420423";"533973";"6254732";"Vandføring";"m3/s";"3,25";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420424";"533973";"6254732";"Vandføring";"m3/s";"3,125";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420425";"533973";"6254732";"Vandføring";"m3/s";"3,04999995231628";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420426";"533973";"6254732";"Vandføring";"m3/s";"3,02500009536743";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420427";"533973";"6254732";"Vandføring";"m3/s";"3";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420428";"533973";"6254732";"Vandføring";"m3/s";"3,02500009536743";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420429";"533973";"6254732";"Vandføring";"m3/s";"2,95000004768372";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420430";"533973";"6254732";"Vandføring";"m3/s";"2,90000009536743";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420501";"533973";"6254732";"Vandføring";"m3/s";"2,96000003814697";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420502";"533973";"6254732";"Vandføring";"m3/s";"2,77500009536743";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420503";"533973";"6254732";"Vandføring";"m3/s";"2,82500004768372";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420504";"533973";"6254732";"Vandføring";"m3/s";"2,42499995231628";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420505";"533973";"6254732";"Vandføring";"m3/s";"2,77500009536743";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420506";"533973";"6254732";"Vandføring";"m3/s";"3,04999995231628";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420507";"533973";"6254732";"Vandføring";"m3/s";"3,17499995231628";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420508";"533973";"6254732";"Vandføring";"m3/s";"3,0699999332428";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420509";"533973";"6254732";"Vandføring";"m3/s";"2,45000004768372";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420510";"533973";"6254732";"Vandføring";"m3/s";"2,07500004768372";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420511";"533973";"6254732";"Vandføring";"m3/s";"2,22499990463257";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420512";"533973";"6254732";"Vandføring";"m3/s";"2,84999990463257";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420513";"533973";"6254732";"Vandføring";"m3/s";"3,17499995231628";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420514";"533973";"6254732";"Vandføring";"m3/s";"2,79999995231628";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420515";"533973";"6254732";"Vandføring";"m3/s";"2,51999998092651";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420516";"533973";"6254732";"Vandføring";"m3/s";"2,65000009536743";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420517";"533973";"6254732";"Vandføring";"m3/s";"2,63000011444092";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420518";"533973";"6254732";"Vandføring";"m3/s";"2,42499995231628";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420519";"533973";"6254732";"Vandføring";"m3/s";"2,60999989509583";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420520";"533973";"6254732";"Vandføring";"m3/s";"2,60999989509583";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420521";"533973";"6254732";"Vandføring";"m3/s";"2,5";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420522";"533973";"6254732";"Vandføring";"m3/s";"2,82500004768372";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420523";"533973";"6254732";"Vandføring";"m3/s";"2,98000001907349";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420524";"533973";"6254732";"Vandføring";"m3/s";"2,52500009536743";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420525";"533973";"6254732";"Vandføring";"m3/s";"2,15000009536743";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420526";"533973";"6254732";"Vandføring";"m3/s";"2,70000004768372";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420527";"533973";"6254732";"Vandføring";"m3/s";"3,34999990463257";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420528";"533973";"6254732";"Vandføring";"m3/s";"3,375";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420529";"533973";"6254732";"Vandføring";"m3/s";"3,32500004768372";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420530";"533973";"6254732";"Vandføring";"m3/s";"3,29999995231628";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420531";"533973";"6254732";"Vandføring";"m3/s";"3,29999995231628";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420601";"533973";"6254732";"Vandføring";"m3/s";"3,20000004768372";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420602";"533973";"6254732";"Vandføring";"m3/s";"3,29999995231628";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420603";"533973";"6254732";"Vandføring";"m3/s";"3,40000009536743";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420604";"533973";"6254732";"Vandføring";"m3/s";"3,34999990463257";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420605";"533973";"6254732";"Vandføring";"m3/s";"3,29999995231628";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420606";"533973";"6254732";"Vandføring";"m3/s";"3,04999995231628";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420607";"533973";"6254732";"Vandføring";"m3/s";"2,79999995231628";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420608";"533973";"6254732";"Vandføring";"m3/s";"2,95000004768372";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420609";"533973";"6254732";"Vandføring";"m3/s";"3,22499990463257";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420610";"533973";"6254732";"Vandføring";"m3/s";"3,20000004768372";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420611";"533973";"6254732";"Vandføring";"m3/s";"3,09999990463257";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420612";"533973";"6254732";"Vandføring";"m3/s";"2,96000003814697";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420613";"533973";"6254732";"Vandføring";"m3/s";"2,97499990463257";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420614";"533973";"6254732";"Vandføring";"m3/s";"2,97000002861023";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420615";"533973";"6254732";"Vandføring";"m3/s";"2,80999994277954";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420616";"533973";"6254732";"Vandføring";"m3/s";"2,76999998092651";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420617";"533973";"6254732";"Vandføring";"m3/s";"2,67499995231628";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420618";"533973";"6254732";"Vandføring";"m3/s";"2,54999995231628";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420619";"533973";"6254732";"Vandføring";"m3/s";"2,40000009536743";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420620";"533973";"6254732";"Vandføring";"m3/s";"2,29999995231628";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420621";"533973";"6254732";"Vandføring";"m3/s";"2,09999990463257";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420622";"533973";"6254732";"Vandføring";"m3/s";"2,09999990463257";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420623";"533973";"6254732";"Vandføring";"m3/s";"2,125";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420624";"533973";"6254732";"Vandføring";"m3/s";"2";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420625";"533973";"6254732";"Vandføring";"m3/s";"1,875";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420626";"533973";"6254732";"Vandføring";"m3/s";"1,85000002384186";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420627";"533973";"6254732";"Vandføring";"m3/s";"1,79999995231628";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420628";"533973";"6254732";"Vandføring";"m3/s";"1,75";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420629";"533973";"6254732";"Vandføring";"m3/s";"1,625";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420630";"533973";"6254732";"Vandføring";"m3/s";"1,55999994277954";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420701";"533973";"6254732";"Vandføring";"m3/s";"1,45000004768372";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420702";"533973";"6254732";"Vandføring";"m3/s";"1,375";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420703";"533973";"6254732";"Vandføring";"m3/s";"1,29999995231628";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420704";"533973";"6254732";"Vandføring";"m3/s";"1,27499997615814";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420705";"533973";"6254732";"Vandføring";"m3/s";"1,25";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420706";"533973";"6254732";"Vandføring";"m3/s";"1,20000004768372";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420707";"533973";"6254732";"Vandføring";"m3/s";"1,19000005722046";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420708";"533973";"6254732";"Vandføring";"m3/s";"1,24000000953674";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420709";"533973";"6254732";"Vandføring";"m3/s";"1,27499997615814";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420710";"533973";"6254732";"Vandføring";"m3/s";"1,29999995231628";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420711";"533973";"6254732";"Vandføring";"m3/s";"1,37000000476837";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420712";"533973";"6254732";"Vandføring";"m3/s";"1,42999994754791";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420713";"533973";"6254732";"Vandføring";"m3/s";"1,45000004768372";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420714";"533973";"6254732";"Vandføring";"m3/s";"1,48000001907349";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420715";"533973";"6254732";"Vandføring";"m3/s";"1,50999999046326";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420716";"533973";"6254732";"Vandføring";"m3/s";"1,50999999046326";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420717";"533973";"6254732";"Vandføring";"m3/s";"1,5";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420718";"533973";"6254732";"Vandføring";"m3/s";"1,52499997615814";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420719";"533973";"6254732";"Vandføring";"m3/s";"1,54999995231628";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420720";"533973";"6254732";"Vandføring";"m3/s";"1,55999994277954";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420721";"533973";"6254732";"Vandføring";"m3/s";"1,55999994277954";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420722";"533973";"6254732";"Vandføring";"m3/s";"1,50999999046326";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420723";"533973";"6254732";"Vandføring";"m3/s";"1,49000000953674";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420724";"533973";"6254732";"Vandføring";"m3/s";"1,47500002384186";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420725";"533973";"6254732";"Vandføring";"m3/s";"1,47500002384186";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420726";"533973";"6254732";"Vandføring";"m3/s";"1,49000000953674";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420727";"533973";"6254732";"Vandføring";"m3/s";"1,48000001907349";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420728";"533973";"6254732";"Vandføring";"m3/s";"1,5";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420729";"533973";"6254732";"Vandføring";"m3/s";"1,49000000953674";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420730";"533973";"6254732";"Vandføring";"m3/s";"1,50999999046326";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420731";"533973";"6254732";"Vandføring";"m3/s";"1,53999996185303";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420801";"533973";"6254732";"Vandføring";"m3/s";"1,53999996185303";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420802";"533973";"6254732";"Vandføring";"m3/s";"1,52499997615814";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420803";"533973";"6254732";"Vandføring";"m3/s";"1,53999996185303";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420804";"533973";"6254732";"Vandføring";"m3/s";"1,57500004768372";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420805";"533973";"6254732";"Vandføring";"m3/s";"1,62000000476837";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420806";"533973";"6254732";"Vandføring";"m3/s";"1,62999999523163";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420807";"533973";"6254732";"Vandføring";"m3/s";"1,64999997615814";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420808";"533973";"6254732";"Vandføring";"m3/s";"1,67499995231628";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420809";"533973";"6254732";"Vandføring";"m3/s";"1,70000004768372";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420810";"533973";"6254732";"Vandføring";"m3/s";"1,72000002861023";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420811";"533973";"6254732";"Vandføring";"m3/s";"1,70000004768372";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420812";"533973";"6254732";"Vandføring";"m3/s";"1,67499995231628";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420813";"533973";"6254732";"Vandføring";"m3/s";"1,69000005722046";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420814";"533973";"6254732";"Vandføring";"m3/s";"1,73000001907349";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420815";"533973";"6254732";"Vandføring";"m3/s";"1,74000000953674";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420816";"533973";"6254732";"Vandføring";"m3/s";"1,73000001907349";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420817";"533973";"6254732";"Vandføring";"m3/s";"1,75999999046326";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420818";"533973";"6254732";"Vandføring";"m3/s";"1,75999999046326";"FagK";"GODK"
"NØRRE Å";"21000794";"NØRRE Å, VEJRUMBRO";"19420819";"533973";"6254732";"Vandføring";"m3/s";"1,75999999046326";"FagK";"GODK"
