Lokalitetsnavn;ObservationsStedNr;ObservationsStedNavn;Dato;Xutm_Euref89_Zone32;Yutm_Euref89_Zone32;Parameter;Enhed;Resultat;Kontrol;Kvalitet
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760107";"667753";"6141009";"Vandføring";"m3/s";"3,8900001";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760108";"667753";"6141009";"Vandføring";"m3/s";"4,5489998";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760109";"667753";"6141009";"Vandføring";"m3/s";"5,48";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760110";"667753";"6141009";"Vandføring";"m3/s";"4,3800001";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760111";"667753";"6141009";"Vandføring";"m3/s";"4,7389998";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760112";"667753";"6141009";"Vandføring";"m3/s";"4,6290002";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760113";"667753";"6141009";"Vandføring";"m3/s";"4,1729999";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760114";"667753";"6141009";"Vandføring";"m3/s";"3,5999999";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760115";"667753";"6141009";"Vandføring";"m3/s";"3,155";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760116";"667753";"6141009";"Vandføring";"m3/s";"2,9000001";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760117";"667753";"6141009";"Vandføring";"m3/s";"2,7";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760118";"667753";"6141009";"Vandføring";"m3/s";"2,602";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760119";"667753";"6141009";"Vandføring";"m3/s";"3,052";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760120";"667753";"6141009";"Vandføring";"m3/s";"4,5100002";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760121";"667753";"6141009";"Vandføring";"m3/s";"7,3109999";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760122";"667753";"6141009";"Vandføring";"m3/s";"6,6160002";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760123";"667753";"6141009";"Vandføring";"m3/s";"5,5710001";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760124";"667753";"6141009";"Vandføring";"m3/s";"4,5339999";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760125";"667753";"6141009";"Vandføring";"m3/s";"3,7709999";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760126";"667753";"6141009";"Vandføring";"m3/s";"3,1210001";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760127";"667753";"6141009";"Vandføring";"m3/s";"2,8329999";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760128";"667753";"6141009";"Vandføring";"m3/s";"2,5999999";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760129";"667753";"6141009";"Vandføring";"m3/s";"2,2";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760130";"667753";"6141009";"Vandføring";"m3/s";"1,9";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760131";"667753";"6141009";"Vandføring";"m3/s";"1,7";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760201";"667753";"6141009";"Vandføring";"m3/s";"1,6";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760202";"667753";"6141009";"Vandføring";"m3/s";"1,5";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760203";"667753";"6141009";"Vandføring";"m3/s";"1,4";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760204";"667753";"6141009";"Vandføring";"m3/s";"1,3";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760205";"667753";"6141009";"Vandføring";"m3/s";"1,2";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760206";"667753";"6141009";"Vandføring";"m3/s";"1,1";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760207";"667753";"6141009";"Vandføring";"m3/s";"1,2";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760208";"667753";"6141009";"Vandføring";"m3/s";"1,3";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760209";"667753";"6141009";"Vandføring";"m3/s";"1,5";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760210";"667753";"6141009";"Vandføring";"m3/s";"1,772";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760211";"667753";"6141009";"Vandføring";"m3/s";"1,614";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760212";"667753";"6141009";"Vandføring";"m3/s";"1,418";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760213";"667753";"6141009";"Vandføring";"m3/s";"1,461";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760214";"667753";"6141009";"Vandføring";"m3/s";"1,465";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760215";"667753";"6141009";"Vandføring";"m3/s";"1,128";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760216";"667753";"6141009";"Vandføring";"m3/s";"1,1";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760217";"667753";"6141009";"Vandføring";"m3/s";"1,1";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760218";"667753";"6141009";"Vandføring";"m3/s";"1,1";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760219";"667753";"6141009";"Vandføring";"m3/s";"1,216";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760220";"667753";"6141009";"Vandføring";"m3/s";"1,159";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760221";"667753";"6141009";"Vandføring";"m3/s";"1,149";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760222";"667753";"6141009";"Vandføring";"m3/s";"1,081";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760223";"667753";"6141009";"Vandføring";"m3/s";"1,025";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760224";"667753";"6141009";"Vandføring";"m3/s";"1,233";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760225";"667753";"6141009";"Vandføring";"m3/s";"1,49";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760226";"667753";"6141009";"Vandføring";"m3/s";"1,719";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760227";"667753";"6141009";"Vandføring";"m3/s";"1,786";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760228";"667753";"6141009";"Vandføring";"m3/s";"1,714";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760229";"667753";"6141009";"Vandføring";"m3/s";"1,775";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760301";"667753";"6141009";"Vandføring";"m3/s";"2,089";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760302";"667753";"6141009";"Vandføring";"m3/s";"2,3069999";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760303";"667753";"6141009";"Vandføring";"m3/s";"2,0580001";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760304";"667753";"6141009";"Vandføring";"m3/s";"1,918";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760305";"667753";"6141009";"Vandføring";"m3/s";"1,793";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760306";"667753";"6141009";"Vandføring";"m3/s";"1,6619999";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760307";"667753";"6141009";"Vandføring";"m3/s";"1,633";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760308";"667753";"6141009";"Vandføring";"m3/s";"1,643";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760309";"667753";"6141009";"Vandføring";"m3/s";"1,604";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760310";"667753";"6141009";"Vandføring";"m3/s";"1,536";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760311";"667753";"6141009";"Vandføring";"m3/s";"1,572";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760312";"667753";"6141009";"Vandføring";"m3/s";"1,49";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760313";"667753";"6141009";"Vandføring";"m3/s";"1,727";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760314";"667753";"6141009";"Vandføring";"m3/s";"1,41";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760315";"667753";"6141009";"Vandføring";"m3/s";"1,391";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760316";"667753";"6141009";"Vandføring";"m3/s";"1,232";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760317";"667753";"6141009";"Vandføring";"m3/s";"1,273";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760318";"667753";"6141009";"Vandføring";"m3/s";"1,278";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760319";"667753";"6141009";"Vandføring";"m3/s";"1,286";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760320";"667753";"6141009";"Vandføring";"m3/s";"1,296";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760321";"667753";"6141009";"Vandføring";"m3/s";"1,166";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760322";"667753";"6141009";"Vandføring";"m3/s";"1,1720001";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760323";"667753";"6141009";"Vandføring";"m3/s";"1,283";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760324";"667753";"6141009";"Vandføring";"m3/s";"1,36";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760325";"667753";"6141009";"Vandføring";"m3/s";"1,312";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760326";"667753";"6141009";"Vandføring";"m3/s";"1,467";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760327";"667753";"6141009";"Vandføring";"m3/s";"1,637";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760328";"667753";"6141009";"Vandføring";"m3/s";"1,753";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760329";"667753";"6141009";"Vandføring";"m3/s";"1,976";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760330";"667753";"6141009";"Vandføring";"m3/s";"2,102";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760331";"667753";"6141009";"Vandføring";"m3/s";"2,0320001";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760401";"667753";"6141009";"Vandføring";"m3/s";"2,03";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760402";"667753";"6141009";"Vandføring";"m3/s";"1,887";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760403";"667753";"6141009";"Vandføring";"m3/s";"2,283";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760404";"667753";"6141009";"Vandføring";"m3/s";"2,777";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760405";"667753";"6141009";"Vandføring";"m3/s";"2,7060001";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760406";"667753";"6141009";"Vandføring";"m3/s";"3,069";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760407";"667753";"6141009";"Vandføring";"m3/s";"2,8329999";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760408";"667753";"6141009";"Vandføring";"m3/s";"2,3039999";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760409";"667753";"6141009";"Vandføring";"m3/s";"2,1059999";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760410";"667753";"6141009";"Vandføring";"m3/s";"1,9529999";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760411";"667753";"6141009";"Vandføring";"m3/s";"1,8609999";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760412";"667753";"6141009";"Vandføring";"m3/s";"1,804";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760413";"667753";"6141009";"Vandføring";"m3/s";"1,771";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760414";"667753";"6141009";"Vandføring";"m3/s";"1,6210001";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760415";"667753";"6141009";"Vandføring";"m3/s";"1,642";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760416";"667753";"6141009";"Vandføring";"m3/s";"1,546";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760417";"667753";"6141009";"Vandføring";"m3/s";"1,597";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760418";"667753";"6141009";"Vandføring";"m3/s";"1,5";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760419";"667753";"6141009";"Vandføring";"m3/s";"1,36";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760420";"667753";"6141009";"Vandføring";"m3/s";"1,375";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760421";"667753";"6141009";"Vandføring";"m3/s";"1,345";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760422";"667753";"6141009";"Vandføring";"m3/s";"1,325";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760423";"667753";"6141009";"Vandføring";"m3/s";"1,533";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760424";"667753";"6141009";"Vandføring";"m3/s";"1,3200001";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760425";"667753";"6141009";"Vandføring";"m3/s";"1,13";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760426";"667753";"6141009";"Vandføring";"m3/s";"1,113";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760427";"667753";"6141009";"Vandføring";"m3/s";"1,096";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760428";"667753";"6141009";"Vandføring";"m3/s";"1,079";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760429";"667753";"6141009";"Vandføring";"m3/s";"1,063";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760430";"667753";"6141009";"Vandføring";"m3/s";"1,0470001";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760501";"667753";"6141009";"Vandføring";"m3/s";"1,031";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760502";"667753";"6141009";"Vandføring";"m3/s";"1,015";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760503";"667753";"6141009";"Vandføring";"m3/s";"1";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760504";"667753";"6141009";"Vandføring";"m3/s";"1,64";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760505";"667753";"6141009";"Vandføring";"m3/s";"1,788";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760506";"667753";"6141009";"Vandføring";"m3/s";"1,367";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760507";"667753";"6141009";"Vandføring";"m3/s";"1,336";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760508";"667753";"6141009";"Vandføring";"m3/s";"1,223";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760509";"667753";"6141009";"Vandføring";"m3/s";"1,141";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760510";"667753";"6141009";"Vandføring";"m3/s";"1,025";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760511";"667753";"6141009";"Vandføring";"m3/s";"0,98000002";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760512";"667753";"6141009";"Vandføring";"m3/s";"0,97500002";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760513";"667753";"6141009";"Vandføring";"m3/s";"1,199";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760514";"667753";"6141009";"Vandføring";"m3/s";"1,086";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760515";"667753";"6141009";"Vandføring";"m3/s";"1,015";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760516";"667753";"6141009";"Vandføring";"m3/s";"1,033";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760517";"667753";"6141009";"Vandføring";"m3/s";"0,90200001";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760518";"667753";"6141009";"Vandføring";"m3/s";"0,86000001";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760519";"667753";"6141009";"Vandføring";"m3/s";"0,78799999";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760520";"667753";"6141009";"Vandføring";"m3/s";"0,78220004";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760521";"667753";"6141009";"Vandføring";"m3/s";"1";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760522";"667753";"6141009";"Vandføring";"m3/s";"1,053";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760523";"667753";"6141009";"Vandføring";"m3/s";"0,91000003";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760524";"667753";"6141009";"Vandføring";"m3/s";"0,88629997";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760525";"667753";"6141009";"Vandføring";"m3/s";"1,068";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760526";"667753";"6141009";"Vandføring";"m3/s";"1,3049999";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760527";"667753";"6141009";"Vandføring";"m3/s";"1,2460001";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760528";"667753";"6141009";"Vandføring";"m3/s";"1,3049999";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760529";"667753";"6141009";"Vandføring";"m3/s";"1,14";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760530";"667753";"6141009";"Vandføring";"m3/s";"1,112";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760531";"667753";"6141009";"Vandføring";"m3/s";"1,36";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760601";"667753";"6141009";"Vandføring";"m3/s";"1,29";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760602";"667753";"6141009";"Vandføring";"m3/s";"1,08";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760603";"667753";"6141009";"Vandføring";"m3/s";"0,99559999";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760604";"667753";"6141009";"Vandføring";"m3/s";"1,1059999";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760605";"667753";"6141009";"Vandføring";"m3/s";"1,216";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760606";"667753";"6141009";"Vandføring";"m3/s";"0,95140004";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760607";"667753";"6141009";"Vandføring";"m3/s";"0,90309995";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760608";"667753";"6141009";"Vandføring";"m3/s";"0,8646";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760609";"667753";"6141009";"Vandføring";"m3/s";"0,8955";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760610";"667753";"6141009";"Vandføring";"m3/s";"0,8229";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760611";"667753";"6141009";"Vandføring";"m3/s";"0,80419999";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760612";"667753";"6141009";"Vandføring";"m3/s";"0,773";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760613";"667753";"6141009";"Vandføring";"m3/s";"0,71100003";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760614";"667753";"6141009";"Vandføring";"m3/s";"0,67540002";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760615";"667753";"6141009";"Vandføring";"m3/s";"0,73750001";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760616";"667753";"6141009";"Vandføring";"m3/s";"0,74240005";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760617";"667753";"6141009";"Vandføring";"m3/s";"0,80340004";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760618";"667753";"6141009";"Vandføring";"m3/s";"0,66659999";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760619";"667753";"6141009";"Vandføring";"m3/s";"0,6024";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760620";"667753";"6141009";"Vandføring";"m3/s";"0,6286";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760621";"667753";"6141009";"Vandføring";"m3/s";"0,69120002";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760622";"667753";"6141009";"Vandføring";"m3/s";"0,5776";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760623";"667753";"6141009";"Vandføring";"m3/s";"0,58320004";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760624";"667753";"6141009";"Vandføring";"m3/s";"0,56419998";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760625";"667753";"6141009";"Vandføring";"m3/s";"0,58850002";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760626";"667753";"6141009";"Vandføring";"m3/s";"0,59329998";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760627";"667753";"6141009";"Vandføring";"m3/s";"0,5869";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760628";"667753";"6141009";"Vandføring";"m3/s";"0,56349999";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760629";"667753";"6141009";"Vandføring";"m3/s";"0,53500003";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760630";"667753";"6141009";"Vandføring";"m3/s";"0,57740003";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760701";"667753";"6141009";"Vandføring";"m3/s";"0,57270002";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760702";"667753";"6141009";"Vandføring";"m3/s";"0,54049999";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760703";"667753";"6141009";"Vandføring";"m3/s";"0,53279996";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760704";"667753";"6141009";"Vandføring";"m3/s";"0,56849998";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760705";"667753";"6141009";"Vandføring";"m3/s";"0,54829997";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760706";"667753";"6141009";"Vandføring";"m3/s";"0,53679997";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760707";"667753";"6141009";"Vandføring";"m3/s";"0,52880001";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760708";"667753";"6141009";"Vandføring";"m3/s";"0,51920003";"FagK";"GODK"
"SUSÅ";"57000050";"SUSÅ, NÆSBY BRO";"19760709";"667753";"6141009";"Vandføring";"m3/s";"0,53100002";"FagK";"GODK"
