Lokalitetsnavn;ObservationsStedNr;ObservationsStedNavn;Dato;Xutm_Euref89_Zone32;Yutm_Euref89_Zone32;Parameter;Enhed;Resultat;Kontrol;Kvalitet
"Gudenå";"21006207";"Gudenå, Randers Bro";"20200911";"564072";"6257411";"Vandføring";"m3/s";"33,5110321044922";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20200912";"564072";"6257411";"Vandføring";"m3/s";"29,2777843475342";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20200913";"564072";"6257411";"Vandføring";"m3/s";"35,3511962890625";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20200914";"564072";"6257411";"Vandføring";"m3/s";"21,354455947876";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20200915";"564072";"6257411";"Vandføring";"m3/s";"28,0976581573486";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20200916";"564072";"6257411";"Vandføring";"m3/s";"9,29183864593506";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20200917";"564072";"6257411";"Vandføring";"m3/s";"41,5346946716309";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20200918";"564072";"6257411";"Vandføring";"m3/s";"22,940710067749";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20200919";"564072";"6257411";"Vandføring";"m3/s";"22,1470012664795";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20200920";"564072";"6257411";"Vandføring";"m3/s";"21,8232479095459";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20200921";"564072";"6257411";"Vandføring";"m3/s";"22,2446708679199";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20200922";"564072";"6257411";"Vandføring";"m3/s";"24,7038974761963";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20200923";"564072";"6257411";"Vandføring";"m3/s";"29,7768135070801";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20200924";"564072";"6257411";"Vandføring";"m3/s";"24,1716060638428";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20200925";"564072";"6257411";"Vandføring";"m3/s";"13,7043523788452";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20200926";"564072";"6257411";"Vandføring";"m3/s";"24,2007865905762";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20200927";"564072";"6257411";"Vandføring";"m3/s";"17,1641025543213";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20200928";"564072";"6257411";"Vandføring";"m3/s";"25,8835029602051";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20200929";"564072";"6257411";"Vandføring";"m3/s";"18,2755165100098";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20200930";"564072";"6257411";"Vandføring";"m3/s";"20,3838424682617";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20201001";"564072";"6257411";"Vandføring";"m3/s";"18,709135055542";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20201002";"564072";"6257411";"Vandføring";"m3/s";"19,1945457458496";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20201003";"564072";"6257411";"Vandføring";"m3/s";"18,0019130706787";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20201004";"564072";"6257411";"Vandføring";"m3/s";"29,7909164428711";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20201005";"564072";"6257411";"Vandføring";"m3/s";"22,2444438934326";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20201006";"564072";"6257411";"Vandføring";"m3/s";"27,1924629211426";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20201007";"564072";"6257411";"Vandføring";"m3/s";"29,0278148651123";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20201008";"564072";"6257411";"Vandføring";"m3/s";"29,1768054962158";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20201009";"564072";"6257411";"Vandføring";"m3/s";"38,4725341796875";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20201010";"564072";"6257411";"Vandføring";"m3/s";"33,1158599853516";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20201011";"564072";"6257411";"Vandføring";"m3/s";"28,7786808013916";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20201012";"564072";"6257411";"Vandføring";"m3/s";"31,5878677368164";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20201013";"564072";"6257411";"Vandføring";"m3/s";"26,9892311096191";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20201014";"564072";"6257411";"Vandføring";"m3/s";"16,6904182434082";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20201015";"564072";"6257411";"Vandføring";"m3/s";"24,2831993103027";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20201016";"564072";"6257411";"Vandføring";"m3/s";"16,7784538269043";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20201017";"564072";"6257411";"Vandføring";"m3/s";"23,2128295898438";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20201018";"564072";"6257411";"Vandføring";"m3/s";"13,6401138305664";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20201019";"564072";"6257411";"Vandføring";"m3/s";"26,1989974975586";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20201020";"564072";"6257411";"Vandføring";"m3/s";"28,0567531585693";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20201021";"564072";"6257411";"Vandføring";"m3/s";"19,4061412811279";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20201022";"564072";"6257411";"Vandføring";"m3/s";"34,2404670715332";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20201023";"564072";"6257411";"Vandføring";"m3/s";"26,8259029388428";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20201024";"564072";"6257411";"Vandføring";"m3/s";"27,5040283203125";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20201025";"564072";"6257411";"Vandføring";"m3/s";"23,5215473175049";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20201026";"564072";"6257411";"Vandføring";"m3/s";"30,1041355133057";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20201027";"564072";"6257411";"Vandføring";"m3/s";"31,5724143981934";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20201028";"564072";"6257411";"Vandføring";"m3/s";"25,0111694335938";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20201029";"564072";"6257411";"Vandføring";"m3/s";"27,4741725921631";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20201030";"564072";"6257411";"Vandføring";"m3/s";"43,4423675537109";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20201031";"564072";"6257411";"Vandføring";"m3/s";"39,9002723693848";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20201101";"564072";"6257411";"Vandføring";"m3/s";"27,2120761871338";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20201102";"564072";"6257411";"Vandføring";"m3/s";"37,8663749694824";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20201103";"564072";"6257411";"Vandføring";"m3/s";"44,8473930358887";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20201104";"564072";"6257411";"Vandføring";"m3/s";"42,1970405578613";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20201105";"564072";"6257411";"Vandføring";"m3/s";"58,239616394043";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20201106";"564072";"6257411";"Vandføring";"m3/s";"51,7733345031738";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20201107";"564072";"6257411";"Vandføring";"m3/s";"39,2446517944336";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20201108";"564072";"6257411";"Vandføring";"m3/s";"32,7658920288086";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20201109";"564072";"6257411";"Vandføring";"m3/s";"31,4318504333496";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20201110";"564072";"6257411";"Vandføring";"m3/s";"29,3798637390137";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20201111";"564072";"6257411";"Vandføring";"m3/s";"27,8187026977539";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20201112";"564072";"6257411";"Vandføring";"m3/s";"27,5470924377441";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20201113";"564072";"6257411";"Vandføring";"m3/s";"26,9325428009033";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20201114";"564072";"6257411";"Vandføring";"m3/s";"25,0409030914307";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20201115";"564072";"6257411";"Vandføring";"m3/s";"29,6879920959473";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20201116";"564072";"6257411";"Vandføring";"m3/s";"22,2099285125732";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20201117";"564072";"6257411";"Vandføring";"m3/s";"36,7874908447266";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20201118";"564072";"6257411";"Vandføring";"m3/s";"36,6405487060547";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20201119";"564072";"6257411";"Vandføring";"m3/s";"34,5804252624512";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20201120";"564072";"6257411";"Vandføring";"m3/s";"38,4426765441895";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20201121";"564072";"6257411";"Vandføring";"m3/s";"34,5044364929199";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20201122";"564072";"6257411";"Vandføring";"m3/s";"39,5486145019531";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20201123";"564072";"6257411";"Vandføring";"m3/s";"44,2225227355957";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20201124";"564072";"6257411";"Vandføring";"m3/s";"37,667179107666";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20201125";"564072";"6257411";"Vandføring";"m3/s";"35,7880706787109";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20201126";"564072";"6257411";"Vandføring";"m3/s";"31,5004711151123";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20201127";"564072";"6257411";"Vandføring";"m3/s";"37,4767074584961";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20201128";"564072";"6257411";"Vandføring";"m3/s";"31,793327331543";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20201129";"564072";"6257411";"Vandføring";"m3/s";"30,2201080322266";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20201130";"564072";"6257411";"Vandføring";"m3/s";"33,609058380127";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20201201";"564072";"6257411";"Vandføring";"m3/s";"19,0870819091797";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20201202";"564072";"6257411";"Vandføring";"m3/s";"43,3787536621094";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20201203";"564072";"6257411";"Vandføring";"m3/s";"26,1628017425537";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20201204";"564072";"6257411";"Vandføring";"m3/s";"34,5764923095703";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20201205";"564072";"6257411";"Vandføring";"m3/s";"32,0626525878906";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20201206";"564072";"6257411";"Vandføring";"m3/s";"25,7223300933838";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20201207";"564072";"6257411";"Vandføring";"m3/s";"28,3338298797607";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20201208";"564072";"6257411";"Vandføring";"m3/s";"27,7838363647461";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20201209";"564072";"6257411";"Vandføring";"m3/s";"27,9121398925781";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20201210";"564072";"6257411";"Vandføring";"m3/s";"25,8936443328857";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20201211";"564072";"6257411";"Vandføring";"m3/s";"26,2294521331787";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20201212";"564072";"6257411";"Vandføring";"m3/s";"22,6586074829102";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20201213";"564072";"6257411";"Vandføring";"m3/s";"23,8696937561035";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20201214";"564072";"6257411";"Vandføring";"m3/s";"28,5386066436768";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20201215";"564072";"6257411";"Vandføring";"m3/s";"10,0697860717773";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20201216";"564072";"6257411";"Vandføring";"m3/s";"31,9406299591064";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20201217";"564072";"6257411";"Vandføring";"m3/s";"32,7326202392578";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20201218";"564072";"6257411";"Vandføring";"m3/s";"40,0283584594727";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20201219";"564072";"6257411";"Vandføring";"m3/s";"32,8926010131836";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20201220";"564072";"6257411";"Vandføring";"m3/s";"33,4659767150879";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20201221";"564072";"6257411";"Vandføring";"m3/s";"32,64111328125";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20201222";"564072";"6257411";"Vandføring";"m3/s";"27,2784881591797";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20201223";"564072";"6257411";"Vandføring";"m3/s";"36,9254302978516";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20201224";"564072";"6257411";"Vandføring";"m3/s";"28,4298419952393";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20201225";"564072";"6257411";"Vandføring";"m3/s";"31,140926361084";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20201226";"564072";"6257411";"Vandføring";"m3/s";"31,1224269866943";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20201227";"564072";"6257411";"Vandføring";"m3/s";"35,3548965454102";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20201228";"564072";"6257411";"Vandføring";"m3/s";"35,2782669067383";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20201229";"564072";"6257411";"Vandføring";"m3/s";"44,1800575256348";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20201230";"564072";"6257411";"Vandføring";"m3/s";"38,9010429382324";"FagK";"GODK"
"Gudenå";"21006207";"Gudenå, Randers Bro";"20201231";"564072";"6257411";"Vandføring";"m3/s";"42,7365684509277";"FagK";"GODK"
